,latitude,longitude,cafe,fast_food
11272,51.15379999999993,6.717400000000012,1.0,1.0
11273,51.15379999999993,6.718400000000012,1.0,1.0
11274,51.15379999999993,6.719400000000013,1.0,1.0
11275,51.15379999999993,6.720400000000013,1.0,0.0
11276,51.15379999999993,6.721400000000013,1.0,1.0
11277,51.15379999999993,6.722400000000014,1.0,1.0
11278,51.15379999999993,6.723400000000014,1.0,3.0
11279,51.15379999999993,6.724400000000014,1.0,3.0
11280,51.15379999999993,6.725400000000015,1.0,3.0
11281,51.15479999999993,6.716400000000012,1.0,1.0
11282,51.15479999999993,6.717400000000012,1.0,1.0
11283,51.15479999999993,6.718400000000012,1.0,1.0
11284,51.15479999999993,6.719400000000013,1.0,1.0
11285,51.15479999999993,6.720400000000013,1.0,0.0
11286,51.15479999999993,6.721400000000013,1.0,1.0
11287,51.15479999999993,6.722400000000014,1.0,1.0
11288,51.15479999999993,6.723400000000014,1.0,3.0
11289,51.15479999999993,6.724400000000014,1.0,3.0
11290,51.15479999999993,6.725400000000015,1.0,3.0
11291,51.15579999999993,6.716400000000012,1.0,1.0
11292,51.15579999999993,6.717400000000012,1.0,1.0
11293,51.15579999999993,6.718400000000012,1.0,1.0
11294,51.15579999999993,6.719400000000013,1.0,1.0
11295,51.15579999999993,6.720400000000013,1.0,0.0
11296,51.15579999999993,6.721400000000013,1.0,0.0
11297,51.15579999999993,6.722400000000014,1.0,0.0
11298,51.15579999999993,6.723400000000014,1.0,1.0
11299,51.15579999999993,6.724400000000014,1.0,1.0
11300,51.15579999999993,6.725400000000015,1.0,1.0
11301,51.161799999999914,6.693400000000004,1.0,0.0
11302,51.161799999999914,6.694400000000004,1.0,0.0
11303,51.161799999999914,6.695400000000005,1.0,0.0
11304,51.161799999999914,6.696400000000005,1.0,0.0
11305,51.161799999999914,6.697400000000005,1.0,0.0
11306,51.161799999999914,6.698400000000006,1.0,0.0
11307,51.161799999999914,6.699400000000006,1.0,0.0
11308,51.161799999999914,6.700400000000006,1.0,0.0
11309,51.161799999999914,6.701400000000007,1.0,0.0
11310,51.161799999999914,6.702400000000007,1.0,0.0
11311,51.16279999999991,6.693400000000004,1.0,0.0
11312,51.16279999999991,6.694400000000004,1.0,0.0
11313,51.16279999999991,6.695400000000005,1.0,0.0
11314,51.16279999999991,6.696400000000005,1.0,0.0
11315,51.16279999999991,6.697400000000005,1.0,0.0
11316,51.16279999999991,6.698400000000006,1.0,0.0
11317,51.16279999999991,6.699400000000006,1.0,0.0
11318,51.16279999999991,6.700400000000006,1.0,0.0
11319,51.16279999999991,6.701400000000007,1.0,0.0
11320,51.16279999999991,6.702400000000007,1.0,0.0
11321,51.16379999999991,6.693400000000004,1.0,0.0
11322,51.16379999999991,6.694400000000004,1.0,0.0
11323,51.16379999999991,6.695400000000005,1.0,0.0
11324,51.16379999999991,6.696400000000005,1.0,0.0
11325,51.16379999999991,6.697400000000005,1.0,0.0
11326,51.16379999999991,6.698400000000006,1.0,0.0
11327,51.16379999999991,6.699400000000006,1.0,0.0
11328,51.16379999999991,6.700400000000006,1.0,0.0
11329,51.16379999999991,6.701400000000007,1.0,0.0
11330,51.16379999999991,6.702400000000007,1.0,0.0
11331,51.16479999999991,6.693400000000004,1.0,0.0
11332,51.16479999999991,6.694400000000004,1.0,0.0
11333,51.16479999999991,6.695400000000005,1.0,0.0
11334,51.16479999999991,6.696400000000005,1.0,0.0
11335,51.16479999999991,6.697400000000005,1.0,0.0
11336,51.16479999999991,6.698400000000006,1.0,0.0
11337,51.16479999999991,6.699400000000006,1.0,0.0
11338,51.16479999999991,6.700400000000006,1.0,0.0
11339,51.16479999999991,6.701400000000007,1.0,0.0
11340,51.16479999999991,6.702400000000007,1.0,0.0
11341,51.165799999999905,6.693400000000004,1.0,0.0
11342,51.165799999999905,6.694400000000004,1.0,0.0
11343,51.165799999999905,6.695400000000005,1.0,0.0
11344,51.165799999999905,6.696400000000005,1.0,0.0
11345,51.165799999999905,6.697400000000005,1.0,0.0
11346,51.165799999999905,6.698400000000006,1.0,0.0
11347,51.165799999999905,6.699400000000006,1.0,0.0
11348,51.165799999999905,6.700400000000006,1.0,0.0
11349,51.165799999999905,6.701400000000007,1.0,0.0
11350,51.165799999999905,6.702400000000007,1.0,0.0
11351,51.1667999999999,6.693400000000004,1.0,0.0
11352,51.1667999999999,6.694400000000004,1.0,0.0
11353,51.1667999999999,6.695400000000005,1.0,0.0
11354,51.1667999999999,6.696400000000005,1.0,0.0
11355,51.1667999999999,6.697400000000005,1.0,0.0
11356,51.1667999999999,6.698400000000006,1.0,0.0
11357,51.1667999999999,6.699400000000006,1.0,0.0
11358,51.1667999999999,6.700400000000006,1.0,0.0
11359,51.1667999999999,6.701400000000007,1.0,0.0
11360,51.1667999999999,6.702400000000007,1.0,0.0
11361,51.1677999999999,6.693400000000004,1.0,0.0
11362,51.1677999999999,6.694400000000004,1.0,0.0
11363,51.1677999999999,6.695400000000005,1.0,0.0
11364,51.1677999999999,6.696400000000005,1.0,0.0
11365,51.1677999999999,6.697400000000005,1.0,0.0
11366,51.1677999999999,6.698400000000006,1.0,0.0
11367,51.1677999999999,6.699400000000006,1.0,0.0
11368,51.1677999999999,6.700400000000006,1.0,0.0
11369,51.1677999999999,6.701400000000007,1.0,0.0
11370,51.1677999999999,6.702400000000007,1.0,0.0
11371,51.1687999999999,6.693400000000004,1.0,0.0
11372,51.1687999999999,6.694400000000004,1.0,0.0
11373,51.1687999999999,6.695400000000005,1.0,0.0
11374,51.1687999999999,6.696400000000005,1.0,0.0
11375,51.1687999999999,6.697400000000005,1.0,0.0
11376,51.1687999999999,6.698400000000006,1.0,0.0
11377,51.1687999999999,6.699400000000006,1.0,0.0
11378,51.1687999999999,6.700400000000006,1.0,0.0
11379,51.1687999999999,6.701400000000007,1.0,0.0
11380,51.1687999999999,6.702400000000007,1.0,0.0
11381,51.169799999999896,6.693400000000004,1.0,0.0
11382,51.169799999999896,6.694400000000004,1.0,0.0
11383,51.169799999999896,6.695400000000005,1.0,0.0
11384,51.169799999999896,6.696400000000005,1.0,0.0
11385,51.169799999999896,6.697400000000005,1.0,0.0
11386,51.169799999999896,6.698400000000006,1.0,0.0
11387,51.169799999999896,6.699400000000006,1.0,0.0
11388,51.169799999999896,6.700400000000006,1.0,0.0
11389,51.169799999999896,6.701400000000007,1.0,0.0
11390,51.169799999999896,6.702400000000007,1.0,0.0
11391,51.17079999999989,6.693400000000004,1.0,0.0
11392,51.17079999999989,6.694400000000004,1.0,0.0
11393,51.17079999999989,6.695400000000005,1.0,0.0
11394,51.17079999999989,6.696400000000005,1.0,0.0
11395,51.17079999999989,6.697400000000005,1.0,0.0
11396,51.17079999999989,6.698400000000006,1.0,0.0
11397,51.17079999999989,6.699400000000006,1.0,0.0
11398,51.17079999999989,6.700400000000006,1.0,0.0
11399,51.17079999999989,6.701400000000007,1.0,0.0
11400,51.17079999999989,6.702400000000007,1.0,0.0
11401,51.19879999999983,6.763400000000027,1.0,2.0
11402,51.19879999999983,6.764400000000028,1.0,3.0
11403,51.19879999999983,6.765400000000028,1.0,6.0
11404,51.19879999999983,6.766400000000028,1.0,7.0
11405,51.199799999999826,6.763400000000027,1.0,2.0
11406,51.199799999999826,6.764400000000028,1.0,3.0
11407,51.199799999999826,6.765400000000028,1.0,6.0
11408,51.199799999999826,6.766400000000028,1.0,7.0
11409,51.20079999999982,6.763400000000027,1.0,4.0
11410,51.34379999999949,6.6824,1.0,0.0
11411,51.34479999999949,6.6824,1.0,0.0
11412,51.345799999999485,6.6824,1.0,0.0
11413,51.34679999999948,6.6824,1.0,0.0
11414,51.34779999999948,6.6824,1.0,0.0
11415,51.34879999999948,6.6824,1.0,0.0
11416,51.349799999999476,6.6824,1.0,0.0
11417,51.350799999999474,6.6824,1.0,0.0
11418,51.35179999999947,6.6824,1.0,0.0
11419,51.35279999999947,6.6824,1.0,0.0
11420,51.18579999999986,6.683400000000001,1.0,7.0
11421,51.18579999999986,6.684400000000001,1.0,6.0
11422,51.18579999999986,6.685400000000001,1.0,6.0
11423,51.18579999999986,6.686400000000002,1.0,6.0
11424,51.18579999999986,6.687400000000002,1.0,7.0
11425,51.18579999999986,6.688400000000002,1.0,7.0
11426,51.18579999999986,6.689400000000003,1.0,5.0
11427,51.18579999999986,6.690400000000003,1.0,5.0
11428,51.18579999999986,6.691400000000003,1.0,4.0
11429,51.18579999999986,6.692400000000004,1.0,4.0
11430,51.12879999999999,6.695400000000005,1.0,0.0
11431,51.12879999999999,6.696400000000005,1.0,0.0
11432,51.12879999999999,6.697400000000005,1.0,0.0
11433,51.12879999999999,6.698400000000006,1.0,0.0
11434,51.12879999999999,6.699400000000006,1.0,0.0
11435,51.12879999999999,6.700400000000006,1.0,0.0
11436,51.12879999999999,6.701400000000007,1.0,0.0
11437,51.12879999999999,6.702400000000007,1.0,0.0
11438,51.12879999999999,6.703400000000007,1.0,0.0
11439,51.12879999999999,6.704400000000008,1.0,0.0
11440,51.12979999999999,6.695400000000005,1.0,0.0
11441,51.12979999999999,6.696400000000005,1.0,0.0
11442,51.12979999999999,6.697400000000005,1.0,0.0
11443,51.12979999999999,6.698400000000006,1.0,0.0
11444,51.12979999999999,6.699400000000006,1.0,0.0
11445,51.12979999999999,6.700400000000006,1.0,0.0
11446,51.12979999999999,6.701400000000007,1.0,0.0
11447,51.12979999999999,6.702400000000007,1.0,0.0
11448,51.12979999999999,6.703400000000007,1.0,0.0
11449,51.12979999999999,6.704400000000008,1.0,0.0
11450,51.13079999999999,6.695400000000005,1.0,0.0
11451,51.13079999999999,6.696400000000005,1.0,0.0
11452,51.13079999999999,6.697400000000005,1.0,0.0
11453,51.13079999999999,6.698400000000006,1.0,0.0
11454,51.13079999999999,6.699400000000006,1.0,0.0
11455,51.13079999999999,6.700400000000006,1.0,0.0
11456,51.13079999999999,6.701400000000007,1.0,0.0
11457,51.13079999999999,6.702400000000007,1.0,0.0
11458,51.13079999999999,6.703400000000007,1.0,0.0
11459,51.13079999999999,6.704400000000008,1.0,0.0
11460,51.131799999999984,6.695400000000005,1.0,0.0
11461,51.131799999999984,6.696400000000005,1.0,0.0
11462,51.131799999999984,6.697400000000005,1.0,0.0
11463,51.131799999999984,6.698400000000006,1.0,0.0
11464,51.131799999999984,6.699400000000006,1.0,0.0
11465,51.131799999999984,6.700400000000006,1.0,0.0
11466,51.131799999999984,6.701400000000007,1.0,0.0
11467,51.131799999999984,6.702400000000007,1.0,0.0
11468,51.131799999999984,6.703400000000007,1.0,0.0
11469,51.131799999999984,6.704400000000008,1.0,0.0
11470,51.13279999999998,6.695400000000005,1.0,0.0
11471,51.13279999999998,6.696400000000005,1.0,0.0
11472,51.13279999999998,6.697400000000005,1.0,0.0
11473,51.13279999999998,6.698400000000006,1.0,0.0
11474,51.13279999999998,6.699400000000006,1.0,0.0
11475,51.13279999999998,6.700400000000006,1.0,0.0
11476,51.13279999999998,6.701400000000007,1.0,0.0
11477,51.13279999999998,6.702400000000007,1.0,0.0
11478,51.13279999999998,6.703400000000007,1.0,0.0
11479,51.13279999999998,6.704400000000008,1.0,0.0
11480,51.13379999999998,6.695400000000005,1.0,0.0
11481,51.13379999999998,6.696400000000005,1.0,0.0
11482,51.13379999999998,6.697400000000005,1.0,0.0
11483,51.13379999999998,6.698400000000006,1.0,0.0
11484,51.13379999999998,6.699400000000006,1.0,0.0
11485,51.13379999999998,6.700400000000006,1.0,0.0
11486,51.13379999999998,6.701400000000007,1.0,0.0
11487,51.13379999999998,6.702400000000007,1.0,0.0
11488,51.13379999999998,6.703400000000007,1.0,0.0
11489,51.13379999999998,6.704400000000008,1.0,0.0
11490,51.13479999999998,6.695400000000005,1.0,0.0
11491,51.13479999999998,6.696400000000005,1.0,0.0
11492,51.13479999999998,6.697400000000005,1.0,0.0
11493,51.13479999999998,6.698400000000006,1.0,0.0
11494,51.13479999999998,6.699400000000006,1.0,0.0
11495,51.13479999999998,6.700400000000006,1.0,0.0
11496,51.13479999999998,6.701400000000007,1.0,0.0
11497,51.13479999999998,6.702400000000007,1.0,0.0
11498,51.13479999999998,6.703400000000007,1.0,0.0
11499,51.13479999999998,6.704400000000008,1.0,0.0
11500,51.135799999999975,6.695400000000005,1.0,0.0
11501,51.135799999999975,6.696400000000005,1.0,0.0
11502,51.135799999999975,6.697400000000005,1.0,0.0
11503,51.135799999999975,6.698400000000006,1.0,0.0
11504,51.135799999999975,6.699400000000006,1.0,0.0
11505,51.135799999999975,6.700400000000006,1.0,0.0
11506,51.135799999999975,6.701400000000007,1.0,0.0
11507,51.135799999999975,6.702400000000007,1.0,0.0
11508,51.135799999999975,6.703400000000007,1.0,0.0
11509,51.135799999999975,6.704400000000008,1.0,0.0
11510,51.13679999999997,6.695400000000005,1.0,1.0
11511,51.13679999999997,6.696400000000005,1.0,1.0
11512,51.13679999999997,6.697400000000005,1.0,1.0
11513,51.13679999999997,6.698400000000006,1.0,1.0
11514,51.13679999999997,6.699400000000006,1.0,1.0
11515,51.13679999999997,6.700400000000006,1.0,1.0
11516,51.13679999999997,6.701400000000007,1.0,1.0
11517,51.13679999999997,6.702400000000007,1.0,1.0
11518,51.13679999999997,6.703400000000007,1.0,0.0
11519,51.13679999999997,6.704400000000008,1.0,0.0
11520,51.13779999999997,6.695400000000005,1.0,1.0
11521,51.13779999999997,6.696400000000005,1.0,1.0
11522,51.13779999999997,6.697400000000005,1.0,1.0
11523,51.13779999999997,6.698400000000006,1.0,1.0
11524,51.13779999999997,6.699400000000006,1.0,1.0
11525,51.13779999999997,6.700400000000006,1.0,1.0
11526,51.13779999999997,6.701400000000007,1.0,1.0
11527,51.13779999999997,6.702400000000007,1.0,1.0
11528,51.13779999999997,6.703400000000007,1.0,0.0
11529,51.13779999999997,6.704400000000008,1.0,0.0
11530,51.126799999999996,6.791400000000037,1.0,0.0
11531,51.126799999999996,6.792400000000037,1.0,0.0
11532,51.126799999999996,6.793400000000037,1.0,0.0
11533,51.126799999999996,6.794400000000038,1.0,0.0
11534,51.126799999999996,6.795400000000038,1.0,0.0
11535,51.126799999999996,6.796400000000038,1.0,0.0
11536,51.126799999999996,6.797400000000039,1.0,0.0
11537,51.126799999999996,6.798400000000039,1.0,0.0
11538,51.126799999999996,6.799400000000039,1.0,0.0
11539,51.126799999999996,6.80040000000004,1.0,0.0
11540,51.12779999999999,6.791400000000037,1.0,0.0
11541,51.12779999999999,6.792400000000037,1.0,0.0
11542,51.12779999999999,6.793400000000037,1.0,0.0
11543,51.12779999999999,6.794400000000038,1.0,0.0
11544,51.12779999999999,6.795400000000038,1.0,0.0
11545,51.12779999999999,6.796400000000038,1.0,0.0
11546,51.12779999999999,6.797400000000039,1.0,0.0
11547,51.12779999999999,6.798400000000039,1.0,0.0
11548,51.12779999999999,6.799400000000039,1.0,0.0
11549,51.12779999999999,6.80040000000004,1.0,0.0
11550,51.12879999999999,6.791400000000037,1.0,0.0
11551,51.12879999999999,6.792400000000037,1.0,0.0
11552,51.12879999999999,6.793400000000037,1.0,0.0
11553,51.12879999999999,6.794400000000038,1.0,0.0
11554,51.12879999999999,6.795400000000038,1.0,0.0
11555,51.12879999999999,6.796400000000038,1.0,0.0
11556,51.12879999999999,6.797400000000039,1.0,0.0
11557,51.12879999999999,6.798400000000039,1.0,0.0
11558,51.12879999999999,6.799400000000039,1.0,0.0
11559,51.12879999999999,6.80040000000004,1.0,0.0
11560,51.12979999999999,6.791400000000037,1.0,0.0
11561,51.12979999999999,6.792400000000037,1.0,0.0
11562,51.12979999999999,6.793400000000037,1.0,0.0
11563,51.12979999999999,6.794400000000038,1.0,0.0
11564,51.12979999999999,6.795400000000038,1.0,0.0
11565,51.12979999999999,6.796400000000038,1.0,0.0
11566,51.12979999999999,6.797400000000039,1.0,0.0
11567,51.12979999999999,6.798400000000039,1.0,0.0
11568,51.12979999999999,6.799400000000039,1.0,0.0
11569,51.12979999999999,6.80040000000004,1.0,0.0
11570,51.13079999999999,6.791400000000037,1.0,0.0
11571,51.13079999999999,6.792400000000037,1.0,0.0
11572,51.13079999999999,6.793400000000037,1.0,0.0
11573,51.13079999999999,6.794400000000038,1.0,0.0
11574,51.13079999999999,6.795400000000038,1.0,0.0
11575,51.13079999999999,6.796400000000038,1.0,0.0
11576,51.13079999999999,6.797400000000039,1.0,0.0
11577,51.13079999999999,6.798400000000039,1.0,0.0
11578,51.13079999999999,6.799400000000039,1.0,0.0
11579,51.13079999999999,6.80040000000004,1.0,0.0
11580,51.131799999999984,6.791400000000037,1.0,0.0
11581,51.131799999999984,6.792400000000037,1.0,0.0
11582,51.131799999999984,6.793400000000037,1.0,0.0
11583,51.131799999999984,6.794400000000038,1.0,0.0
11584,51.131799999999984,6.795400000000038,1.0,0.0
11585,51.131799999999984,6.796400000000038,1.0,0.0
11586,51.131799999999984,6.797400000000039,1.0,0.0
11587,51.131799999999984,6.798400000000039,1.0,0.0
11588,51.131799999999984,6.799400000000039,1.0,0.0
11589,51.131799999999984,6.80040000000004,1.0,0.0
11590,51.13279999999998,6.791400000000037,1.0,0.0
11591,51.13279999999998,6.792400000000037,1.0,0.0
11592,51.13279999999998,6.793400000000037,1.0,0.0
11593,51.13279999999998,6.794400000000038,1.0,0.0
11594,51.13279999999998,6.795400000000038,1.0,0.0
11595,51.13279999999998,6.796400000000038,1.0,0.0
11596,51.13279999999998,6.797400000000039,1.0,0.0
11597,51.13279999999998,6.798400000000039,1.0,0.0
11598,51.13279999999998,6.799400000000039,1.0,0.0
11599,51.13279999999998,6.80040000000004,1.0,0.0
11600,51.13379999999998,6.791400000000037,1.0,0.0
11601,51.13379999999998,6.792400000000037,1.0,0.0
11602,51.13379999999998,6.793400000000037,1.0,0.0
11603,51.13379999999998,6.794400000000038,1.0,0.0
11604,51.13379999999998,6.795400000000038,1.0,0.0
11605,51.13379999999998,6.796400000000038,1.0,0.0
11606,51.13379999999998,6.797400000000039,1.0,0.0
11607,51.13379999999998,6.798400000000039,1.0,0.0
11608,51.13379999999998,6.799400000000039,1.0,0.0
11609,51.13379999999998,6.80040000000004,1.0,0.0
11610,51.13479999999998,6.791400000000037,1.0,0.0
11611,51.13479999999998,6.792400000000037,1.0,0.0
11612,51.13479999999998,6.793400000000037,1.0,0.0
11613,51.13479999999998,6.794400000000038,1.0,0.0
11614,51.13479999999998,6.795400000000038,1.0,0.0
11615,51.13479999999998,6.796400000000038,1.0,0.0
11616,51.13479999999998,6.797400000000039,1.0,0.0
11617,51.13479999999998,6.798400000000039,1.0,0.0
11618,51.13479999999998,6.799400000000039,1.0,0.0
11619,51.13479999999998,6.80040000000004,1.0,0.0
11620,51.135799999999975,6.791400000000037,1.0,0.0
11621,51.135799999999975,6.792400000000037,1.0,0.0
11622,51.135799999999975,6.793400000000037,1.0,0.0
11623,51.135799999999975,6.794400000000038,1.0,0.0
11624,51.135799999999975,6.795400000000038,1.0,0.0
11625,51.135799999999975,6.796400000000038,1.0,0.0
11626,51.135799999999975,6.797400000000039,1.0,0.0
11627,51.135799999999975,6.798400000000039,1.0,0.0
11628,51.135799999999975,6.799400000000039,1.0,0.0
11629,51.135799999999975,6.80040000000004,1.0,0.0
11630,51.31479999999956,6.805400000000041,1.0,0.0
11631,51.31479999999956,6.806400000000042,1.0,0.0
11632,51.31479999999956,6.807400000000042,1.0,0.0
11633,51.31479999999956,6.808400000000042,1.0,0.0
11634,51.31479999999956,6.809400000000043,1.0,0.0
11635,51.31479999999956,6.810400000000043,1.0,0.0
11636,51.31479999999956,6.811400000000043,1.0,0.0
11637,51.31479999999956,6.812400000000044,1.0,0.0
11638,51.31479999999956,6.813400000000044,1.0,0.0
11639,51.31479999999956,6.814400000000044,1.0,0.0
11640,51.315799999999555,6.805400000000041,1.0,0.0
11641,51.315799999999555,6.806400000000042,1.0,0.0
11642,51.315799999999555,6.807400000000042,1.0,0.0
11643,51.315799999999555,6.808400000000042,1.0,0.0
11644,51.315799999999555,6.809400000000043,1.0,0.0
11645,51.315799999999555,6.810400000000043,1.0,0.0
11646,51.315799999999555,6.811400000000043,1.0,0.0
11647,51.315799999999555,6.812400000000044,1.0,0.0
11648,51.315799999999555,6.813400000000044,1.0,0.0
11649,51.315799999999555,6.814400000000044,1.0,0.0
11650,51.31679999999955,6.805400000000041,1.0,0.0
11651,51.31679999999955,6.806400000000042,1.0,0.0
11652,51.31679999999955,6.807400000000042,1.0,0.0
11653,51.31679999999955,6.808400000000042,1.0,0.0
11654,51.31679999999955,6.809400000000043,1.0,0.0
11655,51.31679999999955,6.810400000000043,1.0,0.0
11656,51.31679999999955,6.811400000000043,1.0,0.0
11657,51.31679999999955,6.812400000000044,1.0,0.0
11658,51.31679999999955,6.813400000000044,1.0,0.0
11659,51.31679999999955,6.814400000000044,1.0,0.0
11660,51.31779999999955,6.805400000000041,1.0,0.0
11661,51.31779999999955,6.806400000000042,1.0,0.0
11662,51.31779999999955,6.807400000000042,1.0,0.0
11663,51.31779999999955,6.808400000000042,1.0,0.0
11664,51.31779999999955,6.809400000000043,1.0,0.0
11665,51.31779999999955,6.810400000000043,1.0,0.0
11666,51.31779999999955,6.811400000000043,1.0,0.0
11667,51.31779999999955,6.812400000000044,1.0,0.0
11668,51.31779999999955,6.813400000000044,1.0,0.0
11669,51.31779999999955,6.814400000000044,1.0,0.0
11670,51.31879999999955,6.805400000000041,1.0,0.0
11671,51.31879999999955,6.806400000000042,1.0,0.0
11672,51.31879999999955,6.807400000000042,1.0,0.0
11673,51.31879999999955,6.808400000000042,1.0,0.0
11674,51.31879999999955,6.809400000000043,1.0,0.0
11675,51.31879999999955,6.810400000000043,1.0,0.0
11676,51.31879999999955,6.811400000000043,1.0,0.0
11677,51.31879999999955,6.812400000000044,1.0,0.0
11678,51.31879999999955,6.813400000000044,1.0,0.0
11679,51.31879999999955,6.814400000000044,1.0,0.0
11680,51.319799999999546,6.805400000000041,1.0,0.0
11681,51.319799999999546,6.806400000000042,1.0,0.0
11682,51.319799999999546,6.807400000000042,1.0,0.0
11683,51.319799999999546,6.808400000000042,1.0,0.0
11684,51.319799999999546,6.809400000000043,1.0,0.0
11685,51.319799999999546,6.810400000000043,1.0,0.0
11686,51.319799999999546,6.811400000000043,1.0,0.0
11687,51.319799999999546,6.812400000000044,1.0,0.0
11688,51.319799999999546,6.813400000000044,1.0,0.0
11689,51.319799999999546,6.814400000000044,1.0,0.0
11690,51.320799999999544,6.805400000000041,1.0,0.0
11691,51.320799999999544,6.806400000000042,1.0,0.0
11692,51.320799999999544,6.807400000000042,1.0,0.0
11693,51.320799999999544,6.808400000000042,1.0,0.0
11694,51.320799999999544,6.809400000000043,1.0,0.0
11695,51.320799999999544,6.810400000000043,1.0,0.0
11696,51.320799999999544,6.811400000000043,1.0,0.0
11697,51.320799999999544,6.812400000000044,1.0,0.0
11698,51.320799999999544,6.813400000000044,1.0,0.0
11699,51.320799999999544,6.814400000000044,1.0,0.0
11700,51.32179999999954,6.805400000000041,1.0,0.0
11701,51.32179999999954,6.806400000000042,1.0,0.0
11702,51.32179999999954,6.807400000000042,1.0,0.0
11703,51.32179999999954,6.808400000000042,1.0,0.0
11704,51.32179999999954,6.809400000000043,1.0,0.0
11705,51.32179999999954,6.810400000000043,1.0,0.0
11706,51.32179999999954,6.811400000000043,1.0,0.0
11707,51.32179999999954,6.812400000000044,1.0,0.0
11708,51.32179999999954,6.813400000000044,1.0,0.0
11709,51.32179999999954,6.814400000000044,1.0,0.0
11710,51.32279999999954,6.805400000000041,1.0,0.0
11711,51.32279999999954,6.806400000000042,1.0,0.0
11712,51.32279999999954,6.807400000000042,1.0,0.0
11713,51.32279999999954,6.808400000000042,1.0,0.0
11714,51.32279999999954,6.809400000000043,1.0,0.0
11715,51.32279999999954,6.810400000000043,1.0,0.0
11716,51.32279999999954,6.811400000000043,1.0,0.0
11717,51.32279999999954,6.812400000000044,1.0,0.0
11718,51.32279999999954,6.813400000000044,1.0,0.0
11719,51.32279999999954,6.814400000000044,1.0,0.0
11720,51.32379999999954,6.805400000000041,1.0,0.0
11721,51.32379999999954,6.806400000000042,1.0,0.0
11722,51.32379999999954,6.807400000000042,1.0,0.0
11723,51.32379999999954,6.808400000000042,1.0,0.0
11724,51.32379999999954,6.809400000000043,1.0,0.0
11725,51.32379999999954,6.810400000000043,1.0,0.0
11726,51.32379999999954,6.811400000000043,1.0,0.0
11727,51.32379999999954,6.812400000000044,1.0,0.0
11728,51.32379999999954,6.813400000000044,1.0,0.0
11729,51.32379999999954,6.814400000000044,1.0,0.0
11730,51.182799999999865,6.926400000000082,1.0,0.0
11731,51.182799999999865,6.927400000000082,1.0,0.0
11732,51.182799999999865,6.9284000000000825,1.0,0.0
11733,51.182799999999865,6.929400000000083,1.0,0.0
11734,51.182799999999865,6.930400000000083,1.0,0.0
11735,51.182799999999865,6.9314000000000835,1.0,0.0
11736,51.182799999999865,6.932400000000084,1.0,0.0
11737,51.182799999999865,6.933400000000084,1.0,0.0
11738,51.182799999999865,6.9344000000000845,1.0,0.0
11739,51.182799999999865,6.935400000000085,1.0,0.0
11740,51.18379999999986,6.926400000000082,1.0,0.0
11741,51.18379999999986,6.927400000000082,1.0,0.0
11742,51.18379999999986,6.9284000000000825,1.0,0.0
11743,51.18379999999986,6.929400000000083,1.0,0.0
11744,51.18379999999986,6.930400000000083,1.0,0.0
11745,51.18379999999986,6.9314000000000835,1.0,0.0
11746,51.18379999999986,6.932400000000084,1.0,0.0
11747,51.18379999999986,6.933400000000084,1.0,0.0
11748,51.18379999999986,6.9344000000000845,1.0,0.0
11749,51.18379999999986,6.935400000000085,1.0,0.0
11750,51.18479999999986,6.926400000000082,1.0,0.0
11751,51.18479999999986,6.927400000000082,1.0,0.0
11752,51.18479999999986,6.9284000000000825,1.0,0.0
11753,51.18479999999986,6.929400000000083,1.0,0.0
11754,51.18479999999986,6.930400000000083,1.0,0.0
11755,51.18479999999986,6.9314000000000835,1.0,0.0
11756,51.18479999999986,6.932400000000084,1.0,0.0
11757,51.18479999999986,6.933400000000084,1.0,0.0
11758,51.18479999999986,6.9344000000000845,1.0,0.0
11759,51.18479999999986,6.935400000000085,1.0,0.0
11760,51.18579999999986,6.926400000000082,1.0,0.0
11761,51.18579999999986,6.927400000000082,1.0,0.0
11762,51.18579999999986,6.9284000000000825,1.0,0.0
11763,51.18579999999986,6.929400000000083,1.0,0.0
11764,51.18579999999986,6.930400000000083,1.0,0.0
11765,51.18579999999986,6.9314000000000835,1.0,0.0
11766,51.18579999999986,6.932400000000084,1.0,0.0
11767,51.18579999999986,6.933400000000084,1.0,0.0
11768,51.18579999999986,6.9344000000000845,1.0,0.0
11769,51.18579999999986,6.935400000000085,1.0,0.0
11770,51.186799999999856,6.926400000000082,1.0,0.0
11771,51.186799999999856,6.927400000000082,1.0,0.0
11772,51.186799999999856,6.9284000000000825,1.0,0.0
11773,51.186799999999856,6.929400000000083,1.0,0.0
11774,51.186799999999856,6.930400000000083,1.0,0.0
11775,51.186799999999856,6.9314000000000835,1.0,0.0
11776,51.186799999999856,6.932400000000084,1.0,0.0
11777,51.186799999999856,6.933400000000084,1.0,0.0
11778,51.186799999999856,6.9344000000000845,1.0,0.0
11779,51.186799999999856,6.935400000000085,1.0,0.0
11780,51.187799999999854,6.926400000000082,1.0,0.0
11781,51.187799999999854,6.927400000000082,1.0,0.0
11782,51.187799999999854,6.9284000000000825,1.0,0.0
11783,51.187799999999854,6.929400000000083,1.0,0.0
11784,51.187799999999854,6.930400000000083,1.0,0.0
11785,51.187799999999854,6.9314000000000835,1.0,0.0
11786,51.187799999999854,6.932400000000084,1.0,0.0
11787,51.187799999999854,6.933400000000084,1.0,0.0
11788,51.187799999999854,6.9344000000000845,1.0,0.0
11789,51.187799999999854,6.935400000000085,1.0,0.0
